User nb,method,density,targets Size,target num,timestamp,selected
1,Highlight,30,18,None,2021-04-11 17:33:19.549307,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.552756,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.554739,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.556742,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.558707,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.561682,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.564163,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.566171,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.568131,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.570134,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.572595,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.575571,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.578051,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.580036,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.582515,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.584995,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.587971,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.591938,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.594419,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.596899,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.598883,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.601363,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.605826,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.609324,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.613762,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.615747,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.618251,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.622692,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.628643,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.634595,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.642531,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.646003,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.651458,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.662371,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.672291,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.679731,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.684690,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.688659,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.698579,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.707506,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.717923,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.724866,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.729331,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.822578,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.865234,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.867218,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.892019,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:20.053218,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:20.064130,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:20.086947,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:20.145971,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:20.163827,cible non selectionnee
1,Highlight,30,18,3,2021-04-11 17:33:20.211939,cible selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:20.229298,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:20.291297,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:20.293282,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:20.347345,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:20.349330,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:20.405874,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:20.410338,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:20.452993,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:20.486226,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.213360,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.409281,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.416720,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.430112,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.436561,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.444992,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.528817,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.540720,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.542732,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.552128,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.554137,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.560065,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.562049,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.565520,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.568497,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.571472,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.575937,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.578417,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.583873,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.586353,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.590817,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.592801,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.596272,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.606192,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.608176,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.619089,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:21.632976,cible non selectionnee
